Unnamed: 0,id,key_skills,name,accept_temporary,specializations_count,specializations_id,specializations_name,specializations_profarea_id,specializations_profarea_name,experience_id,experience_name,schedule_id,schedule_name,employment_id,employment_name,area_id,area_name,working_days_count,working_days_id,working_days_name,working_time_intervals_count,working_time_intervals_id,working_time_intervals_name,working_time_modes_count,working_time_modes_id,working_time_modes_name,salary_from,salary_to,currency,gross
16643,36877374,[],Специалист по продажам услуг,False,5,"[1225, 1295, 12180, 15389, 17538]","['Продажи', 'Телекоммуникации', 'Начальный уровень, Мало опыта', 'Продажи', 'Продажи по телефону, Телемаркетинг']","[1, 12, 17, 15]","['Продажи', 'Консультирование', 'Начало карьеры, студенты', 'Информационные технологии, интернет, телеком']",noExperience,Нет опыта,flexible,Гибкий график,part,Частичная занятость,71,Пенза,0,[],[],0,[],[],0,[],[],26000.0,,RUR,True
33121,39441817,"[{'name': 'Windows Os'}, {'name': 'Настройка ПК'}, {'name': 'Монтаж оборудования'}, {'name': 'Настройка ПО'}, {'name': 'Техническая поддержка'}, {'name': 'Разработка инструкций'}, {'name': 'Грамотная речь'}, {'name': 'MS Office'}, {'name': 'Грамотность'}]",Специалист технической поддержки,False,2,"[1172, 1211]","['Начальный уровень, Мало опыта', 'Поддержка, Helpdesk']",[1],"['Информационные технологии, интернет, телеком']",between1And3,От 1 года до 3 лет,fullDay,Полный день,full,Полная занятость,81,Южно-Сахалинск,0,[],[],0,[],[],0,[],[],45000.0,65000.0,RUR,False
10427,39412827,"[{'name': 'С#'}, {'name': '.NET Framework'}, {'name': 'WPF'}, {'name': 'MySQL'}, {'name': 'Transact-SQL'}, {'name': 'Git'}, {'name': 'ООП'}, {'name': 'MS SQL Server'}, {'name': 'СУБД'}]",Junior developer C#,False,1,[1221],"['Программирование, Разработка']",[1],"['Информационные технологии, интернет, телеком']",between1And3,От 1 года до 3 лет,fullDay,Полный день,full,Полная занятость,53,Краснодар,0,[],[],0,[],[],0,[],[],40000.0,,RUR,False
23492,39519205,"[{'name': 'JavaScript'}, {'name': 'CSS'}, {'name': 'Linux'}, {'name': 'PHP5'}, {'name': 'Nginx'}, {'name': '1С-Битрикс'}]",Разработчик Битрикс / Веб-администратор,False,6,"[1221, 150, 182, 1536, 19, 110]","['Программирование, Разработка', 'Системы управления предприятием (ERP)', 'Инженер', 'CRM системы', 'Web инженер', 'Web мастер']",[1],"['Информационные технологии, интернет, телеком']",between1And3,От 1 года до 3 лет,fullDay,Полный день,full,Полная занятость,1,Москва,0,[],[],0,[],[],0,[],[],,140000.0,RUR,True
22849,39374357,"[{'name': 'CSS'}, {'name': 'Git'}, {'name': 'HTML'}, {'name': 'PostgreSQL'}, {'name': 'Python'}, {'name': 'PHP'}, {'name': 'Веб-программирование'}, {'name': 'odoo'}]",Python разработчик,False,4,"[1221, 182, 19, 110]","['Программирование, Разработка', 'Инженер', 'Web инженер', 'Web мастер']",[1],"['Информационные технологии, интернет, телеком']",between3And6,От 3 до 6 лет,remote,Удаленная работа,full,Полная занятость,2,Санкт-Петербург,0,[],[],0,[],[],0,[],[],100000.0,150000.0,RUR,True
23241,39416863,"[{'name': 'Kubernetes'}, {'name': 'Docker'}, {'name': 'Gitlab'}]",DevOps Инженер (Kubernetes),False,6,"[1221, 1273, 182, 1420, 19, 189]","['Программирование, Разработка', 'Системный администратор', 'Инженер', 'Администратор баз данных', 'Web инженер', 'Интернет']",[1],"['Информационные технологии, интернет, телеком']",between1And3,От 1 года до 3 лет,fullDay,Полный день,full,Полная занятость,1,Москва,0,[],[],0,[],[],0,[],[],160000.0,200000.0,RUR,False
1918,36965136,"[{'name': 'Swift'}, {'name': 'iOS'}]",IOS разработчик,False,1,[1221],"['Программирование, Разработка']",[1],"['Информационные технологии, интернет, телеком']",between1And3,От 1 года до 3 лет,fullDay,Полный день,full,Полная занятость,1,Москва,0,[],[],0,[],[],0,[],[],120000.0,200000.0,RUR,False
29413,38919213,"[{'name': 'Работа в команде'}, {'name': 'Грамотная речь'}, {'name': 'Телефонные переговоры'}, {'name': 'Обучение и развитие'}, {'name': 'Умение работать в команде'}, {'name': 'Навыки межличностного общения'}, {'name': 'Мотивация'}, {'name': 'Ведение переговоров'}]",Ведущий эксперт по недвижимости (вторичный рынок),False,5,"[1225, 17242, 17538, 13227, 15389]","['Продажи', 'Прямые продажи', 'Продажи по телефону, Телемаркетинг', 'Продажи', 'Продажи']","[1, 13, 17, 15]","['Медицина, фармацевтика', 'Начало карьеры, студенты', 'Продажи', 'Информационные технологии, интернет, телеком']",noExperience,Нет опыта,fullDay,Полный день,full,Полная занятость,237,Сочи,0,[],[],0,[],[],0,[],[],250000.0,750000.0,RUR,True
16138,39768245,[{'name': 'Монтаж оборудования'}],Монтажник по монтажу стальных и железобетонных конструкций,False,3,"[25386, 29581, 1295]","['Инсталляция и настройка оборудования', 'Монтажник', 'Телекоммуникации']","[25, 29, 1]","['Рабочий персонал', 'Инсталляция и сервис', 'Информационные технологии, интернет, телеком']",moreThan6,Более 6 лет,fullDay,Полный день,full,Полная занятость,112,Ярославль,0,[],[],0,[],[],0,[],[],30000.0,,RUR,False
28867,37714670,[],Кабельщик-спайщик (6 разряд),False,1,[1295],['Телекоммуникации'],[1],"['Информационные технологии, интернет, телеком']",between3And6,От 3 до 6 лет,fullDay,Полный день,full,Полная занятость,1381,Сургут,0,[],[],0,[],[],0,[],[],50000.0,,RUR,False
10080,39874879,[],Администратор системы/Оператор ПК (Левый берег),False,5,"[447, 21176, 21275, 21136, 1420]","['Ввод данных', 'Начальный уровень, Мало опыта', 'Складское хозяйство', 'Логистика', 'Администратор баз данных']","[1, 4, 21]","['Транспорт, логистика', 'Административный персонал', 'Информационные технологии, интернет, телеком']",between1And3,От 1 года до 3 лет,shift,Сменный график,full,Полная занятость,4,Новосибирск,0,[],[],0,[],[],0,[],[],31500.0,,RUR,False
16750,37355057,"[{'name': 'GO'}, {'name': 'ООП'}, {'name': 'Git'}, {'name': 'SQL'}]",Ведущий Backend разработчик (Go),False,1,[1221],"['Программирование, Разработка']",[1],"['Информационные технологии, интернет, телеком']",between1And3,От 1 года до 3 лет,fullDay,Полный день,full,Полная занятость,72,Пермь,0,[],[],0,[],[],0,[],[],65000.0,100000.0,RUR,False
11941,38342978,[],Продавец-консультант,False,6,"[1292, 12180, 1172, 1593, 11173, 17183]","['Информационные технологии', 'Начальный уровень, Мало опыта', 'Начальный уровень, Мало опыта', 'Информационные технологии, Интернет, Мультимедиа', 'Начальный уровень, Мало опыта', 'Начальный уровень, Мало опыта']","[1, 11, 12, 15, 17]","['Информационные технологии, интернет, телеком', 'Консультирование', 'Начало карьеры, студенты', 'Искусство, развлечения, масс-медиа', 'Продажи']",noExperience,Нет опыта,fullDay,Полный день,full,Полная занятость,1,Москва,0,[],[],0,[],[],0,[],[],50000.0,80000.0,RUR,True
7569,39914539,"[{'name': 'Администрирование сетевого оборудования'}, {'name': 'Администрирование сайтов'}, {'name': 'Техническая поддержка'}, {'name': 'Работа с базами данных'}, {'name': 'Разработка нового продукта'}, {'name': 'Cистемы управления базами данных'}]",Инженер-программист,False,2,"[1221, 1273]","['Программирование, Разработка', 'Системный администратор']",[1],"['Информационные технологии, интернет, телеком']",between3And6,От 3 до 6 лет,fullDay,Полный день,full,Полная занятость,22,Владивосток,0,[],[],0,[],[],0,[],[],60000.0,72000.0,RUR,False
14297,39804776,"[{'name': 'Проектная документация'}, {'name': 'Планирование карьеры'}]",Главный инженер проекта,False,1,[1327],['Управление проектами'],[1],"['Информационные технологии, интернет, телеком']",between3And6,От 3 до 6 лет,fullDay,Полный день,full,Полная занятость,90,Томск,0,[],[],0,[],[],0,[],[],70000.0,90000.0,RUR,False
7030,37998092,"[{'name': '1С: Предприятие 8'}, {'name': 'Пользователь ПК'}, {'name': 'Консультирование клиентов по телефону'}, {'name': 'Бухгалтерская отчетность'}, {'name': 'Грамотная речь'}, {'name': 'Бухгалтерский учет'}]",Бухгалтер-консультант 1С (Специалист линии консультации 1С/ стажер),False,5,"[1593, 15730, 233, 2179, 1211]","['Информационные технологии, Интернет, Мультимедиа', 'Бухгалтерия', 'Аудит', 'Начальный уровень, Мало опыта', 'Поддержка, Helpdesk']","[1, 2, 15]","['Бухгалтерия, управленческий учет, финансы предприятия', 'Информационные технологии, интернет, телеком', 'Начало карьеры, студенты']",noExperience,Нет опыта,fullDay,Полный день,full,Полная занятость,53,Краснодар,0,[],[],0,[],[],0,[],[],29700.0,29700.0,RUR,True
20526,39691745,"[{'name': 'Деловая коммуникация'}, {'name': 'Разработка нового продукта'}, {'name': 'Работа с большим объемом информации'}, {'name': 'Разработка инструкций'}, {'name': 'Бизнес-анализ'}, {'name': 'Управление проектами'}, {'name': 'Управление интернет-проектами'}, {'name': 'Организаторские навыки'}, {'name': 'Работа в команде'}, {'name': 'Руководство коллективом'}, {'name': 'CRM'}, {'name': 'Ориентация на результат'}]",ИТ Менеджер,False,5,"[1113, 1327, 1232, 125, 1137]","['Консалтинг, Аутсорсинг', 'Управление проектами', 'Продюсер', 'Аналитик', 'Маркетинг']",[1],"['Информационные технологии, интернет, телеком']",between3And6,От 3 до 6 лет,remote,Удаленная работа,full,Полная занятость,1,Москва,0,[],[],0,[],[],0,[],[],50000.0,150000.0,RUR,False
18127,38540000,"[{'name': 'Git'}, {'name': 'AngularJS'}, {'name': 'ООП'}]",Разработчик Angular,False,2,"[1221, 189]","['Программирование, Разработка', 'Интернет']",[1],"['Информационные технологии, интернет, телеком']",between1And3,От 1 года до 3 лет,fullDay,Полный день,full,Полная занятость,53,Краснодар,0,[],[],0,[],[],0,[],[],,130000.0,RUR,False
732,38398161,"[{'name': 'исходящие звонки'}, {'name': 'оформление заказов'}, {'name': 'Работа с претензиями'}, {'name': 'Навыки продаж'}, {'name': 'Работа с базами данных'}, {'name': 'Опыт продаж'}, {'name': 'Консультирование клиентов по телефону'}]",Специалист колл-центра,False,6,"[1225, 3148, 12180, 4278, 4374, 17538]","['Продажи', 'Менеджер по работе с клиентами', 'Начальный уровень, Мало опыта', 'Сотрудник call-центра', 'АХО', 'Продажи по телефону, Телемаркетинг']","[1, 3, 4, 12, 17]","['Информационные технологии, интернет, телеком', 'Консультирование', 'Маркетинг, реклама, PR', 'Административный персонал', 'Продажи']",noExperience,Нет опыта,fullDay,Полный день,full,Полная занятость,4,Новосибирск,0,[],[],0,[],[],0,[],[],40000.0,80000.0,RUR,False
30188,39504204,[],Региональный представитель по скупке катализаторов,False,4,"[7267, 7222, 1225, 17538]","['Сервисное обслуживание', 'Продажа', 'Продажи', 'Продажи по телефону, Телемаркетинг']","[1, 17, 7]","['Автомобильный бизнес', 'Продажи', 'Информационные технологии, интернет, телеком']",between3And6,От 3 до 6 лет,remote,Удаленная работа,full,Полная занятость,103,Абакан,0,[],[],0,[],[],0,[],[],100000.0,150000.0,RUR,False
8399,36422794,"[{'name': 'AutoCAD'}, {'name': 'Проектирование'}, {'name': 'Пользователь ПК'}, {'name': 'Проектирование ЛВС'}, {'name': 'Производство строительно-монтажных работ'}]",Инженер по строительству (базовые станции),False,6,"[20189, 20287, 2083, 20233, 182, 1277]","['Нежилые помещения', 'Строительство', 'Инженер', 'Проектирование, Архитектура', 'Инженер', 'Сотовые, Беспроводные технологии']","[1, 20]","['Строительство, недвижимость', 'Информационные технологии, интернет, телеком']",between1And3,От 1 года до 3 лет,fullDay,Полный день,full,Полная занятость,2,Санкт-Петербург,0,[],[],0,[],[],0,[],[],,56300.0,RUR,True
26135,38511792,[],Программист 1С (ERP),False,3,"[1292, 12326, 1327]","['Информационные технологии', 'Управление проектами', 'Управление проектами']","[1, 12]","['Консультирование', 'Информационные технологии, интернет, телеком']",between3And6,От 3 до 6 лет,fullDay,Полный день,full,Полная занятость,1,Москва,0,[],[],0,[],[],0,[],[],,200000.0,RUR,False
19805,36886332,"[{'name': 'Transact-SQL'}, {'name': 'SQL'}, {'name': 'С#'}, {'name': 'MS Power Builder'}]",Программист - разработчик,False,5,"[1221, 150, 1274, 1117, 125]","['Программирование, Разработка', 'Системы управления предприятием (ERP)', 'Системы автоматизированного проектирования', 'Тестирование', 'Аналитик']",[1],"['Информационные технологии, интернет, телеком']",between1And3,От 1 года до 3 лет,fullDay,Полный день,full,Полная занятость,1,Москва,0,[],[],0,[],[],0,[],[],130000.0,,RUR,True
26088,39157485,"[{'name': 'Автоматизация'}, {'name': '1С: Производство'}, {'name': '1С: Бухгалтерия'}, {'name': 'Аналитическое мышление'}, {'name': 'ERP-системы на базе 1С'}]",Программист 1C ERP,False,4,"[150, 182, 1327, 1744]","['Системы управления предприятием (ERP)', 'Инженер', 'Управление проектами', 'Другое']",[1],"['Информационные технологии, интернет, телеком']",moreThan6,Более 6 лет,fullDay,Полный день,full,Полная занятость,4,Новосибирск,0,[],[],0,[],[],0,[],[],,130000.0,RUR,False
8006,29513773,[],Менеджер по продажам на телефоне,False,4,"[17269, 17538, 1225, 1295]","['Телекоммуникации, Сетевые решения', 'Продажи по телефону, Телемаркетинг', 'Продажи', 'Телекоммуникации']","[17, 1]","['Продажи', 'Информационные технологии, интернет, телеком']",noExperience,Нет опыта,remote,Удаленная работа,part,Частичная занятость,2053,Одинцово,0,[],[],0,[],[],0,[],[],20000.0,,RUR,True
21036,39685063,[],Монтажник слаботочных сетей,False,3,"[8736, 29581, 1744]","['Другое', 'Монтажник', 'Другое']","[8, 1, 29]","['Безопасность', 'Рабочий персонал', 'Информационные технологии, интернет, телеком']",between1And3,От 1 года до 3 лет,flexible,Гибкий график,full,Полная занятость,1440,Анапа,0,[],[],0,[],[],0,[],[],30000.0,35000.0,RUR,False
2889,39990394,"[{'name': 'Коммуникабельность'}, {'name': 'Целеустремленность'}, {'name': 'B2C продажи'}, {'name': 'Современная розница'}, {'name': 'Активные продажи'}]",Специалист офиса продаж (г. Шадринск),False,6,"[17269, 17256, 17149, 17358, 1225, 15389]","['Телекоммуникации, Сетевые решения', 'Розничная торговля', 'Менеджер по работе с клиентами', 'Электроника, фото, видео', 'Продажи', 'Продажи']","[17, 1, 15]","['Начало карьеры, студенты', 'Продажи', 'Информационные технологии, интернет, телеком']",noExperience,Нет опыта,fullDay,Полный день,full,Полная занятость,1314,Шадринск,0,[],[],0,[],[],0,[],[],25000.0,,RUR,True
4056,38758288,"[{'name': 'Администрирование серверов Linux'}, {'name': 'Администрирование серверов Windows'}, {'name': 'Системы видеонаблюдения'}]",Специалист технической поддержки,False,4,"[1270, 1273, 1420, 189]","['Сетевые технологии', 'Системный администратор', 'Администратор баз данных', 'Интернет']",[1],"['Информационные технологии, интернет, телеком']",between1And3,От 1 года до 3 лет,fullDay,Полный день,full,Полная занятость,95,Тюмень,0,[],[],0,[],[],0,[],[],35000.0,40000.0,RUR,False
8412,37238404,"[{'name': 'Пользователь ПК'}, {'name': 'Ведение переговоров'}, {'name': 'Грамотная речь'}, {'name': 'Работа в команде'}, {'name': 'Деловое общение'}, {'name': 'Навыки продаж'}]",Менеджер по работе с существующей базой и новыми клиентами,False,3,"[17333, 17242, 1225]","['Услуги для бизнеса', 'Прямые продажи', 'Продажи']","[17, 1]","['Продажи', 'Информационные технологии, интернет, телеком']",noExperience,Нет опыта,fullDay,Полный день,full,Полная занятость,89,Тверь,0,[],[],0,[],[],0,[],[],20700.0,80000.0,RUR,False
6443,38020652,"[{'name': 'Активные продажи'}, {'name': 'CRM'}, {'name': 'Телефонные переговоры'}, {'name': 'Заключение договоров'}, {'name': 'Грамотная речь'}, {'name': 'Холодные звонки'}, {'name': 'Навыки продаж'}, {'name': 'Клиентоориентированность'}, {'name': 'Деловое общение'}, {'name': 'Сопровождение клиентов'}, {'name': 'Подготовка коммерческих предложений'}, {'name': 'Поиск и привлечение клиентов'}, {'name': 'телефонные продажи'}, {'name': 'B2B Продажи'}, {'name': 'Консультирование клиентов по телефону'}, {'name': 'Ведение переписки'}, {'name': 'Навыки телефонных продаж'}, {'name': 'Ведение клиентской базы'}, {'name': 'Холодные продажи'}, {'name': 'Консультирование'}, {'name': 'Навыки переговоров'}, {'name': 'входящие звонки'}, {'name': 'Ведение активных клиентов'}]",Менеджер по работе с клиентами,False,4,"[1225, 17242, 17149, 17538]","['Продажи', 'Прямые продажи', 'Менеджер по работе с клиентами', 'Продажи по телефону, Телемаркетинг']","[1, 17]","['Продажи', 'Информационные технологии, интернет, телеком']",between1And3,От 1 года до 3 лет,fullDay,Полный день,full,Полная занятость,2,Санкт-Петербург,0,[],[],0,[],[],0,[],[],50000.0,100000.0,RUR,False
20805,39411099,[],Оператор колл-центра \ Консультант,False,6,"[1172, 1593, 15389, 15391, 12180, 4278]","['Начальный уровень, Мало опыта', 'Информационные технологии, Интернет, Мультимедиа', 'Продажи', 'Консультирование', 'Начальный уровень, Мало опыта', 'Сотрудник call-центра']","[1, 12, 4, 15]","['Административный персонал', 'Консультирование', 'Начало карьеры, студенты', 'Информационные технологии, интернет, телеком']",noExperience,Нет опыта,shift,Сменный график,full,Полная занятость,24,Волгоград,0,[],[],0,[],[],0,[],[],24000.0,,RUR,False
21816,39667110,"[{'name': 'Java'}, {'name': 'Spring Framework'}, {'name': 'Hibernate ORM'}, {'name': 'Git'}]",Программист Java,False,2,"[1221, 182]","['Программирование, Разработка', 'Инженер']",[1],"['Информационные технологии, интернет, телеком']",between1And3,От 1 года до 3 лет,fullDay,Полный день,full,Полная занятость,102,Хабаровск,0,[],[],0,[],[],0,[],[],60000.0,100000.0,RUR,False
1923,37067727,[],Специалист центра поддержки клиентов,False,6,"[1593, 15391, 4181, 4278, 17183, 1295]","['Информационные технологии, Интернет, Мультимедиа', 'Консультирование', 'Начальный уровень, Мало опыта', 'Сотрудник call-центра', 'Начальный уровень, Мало опыта', 'Телекоммуникации']","[17, 4, 1, 15]","['Продажи', 'Информационные технологии, интернет, телеком', 'Административный персонал', 'Начало карьеры, студенты']",noExperience,Нет опыта,fullDay,Полный день,full,Полная занятость,66,Нижний Новгород,0,[],[],0,[],[],0,[],[],29000.0,41500.0,RUR,True
30877,39162728,"[{'name': 'Аналитический склад ума'}, {'name': 'Внимательность'}, {'name': 'Грамотность'}, {'name': 'Деловая переписка'}, {'name': 'Работа с большим объемом информации'}, {'name': 'Internet'}]",Модератор отзывов / Контент-менеджер,False,6,"[1292, 1172, 1211, 1116, 125, 189]","['Информационные технологии', 'Начальный уровень, Мало опыта', 'Поддержка, Helpdesk', 'Контент', 'Аналитик', 'Интернет']","[1, 12]","['Консультирование', 'Информационные технологии, интернет, телеком']",noExperience,Нет опыта,fullDay,Полный день,full,Полная занятость,2,Санкт-Петербург,0,[],[],0,[],[],0,[],[],35000.0,40000.0,RUR,True
8069,29513940,[],Менеджер по продажам на телефоне,False,3,"[1225, 1295, 17538]","['Продажи', 'Телекоммуникации', 'Продажи по телефону, Телемаркетинг']","[1, 17]","['Продажи', 'Информационные технологии, интернет, телеком']",noExperience,Нет опыта,remote,Удаленная работа,part,Частичная занятость,25,Вологда,0,[],[],0,[],[],0,[],[],20000.0,,RUR,True
25771,38984721,"[{'name': '1С-Битрикс'}, {'name': 'Ведение переговоров'}, {'name': 'Интернет маркетинг'}, {'name': 'Продвижение сайтов'}, {'name': 'Создание сайтов'}, {'name': 'Яндекс.Директ'}, {'name': 'SEO оптимизация'}, {'name': 'B2B Продажи'}, {'name': 'Поиск и привлечение клиентов'}, {'name': 'Развитие продаж'}, {'name': 'Планирование продаж'}, {'name': 'Работа в команде'}]",Специалист по работе с клиентами,False,5,"[1292, 1113, 1137, 17149, 390]","['Информационные технологии', 'Консалтинг, Аутсорсинг', 'Маркетинг', 'Менеджер по работе с клиентами', 'Интернет-маркетинг']","[1, 3, 12, 17]","['Маркетинг, реклама, PR', 'Консультирование', 'Продажи', 'Информационные технологии, интернет, телеком']",between1And3,От 1 года до 3 лет,fullDay,Полный день,full,Полная занятость,99,Уфа,0,[],[],0,[],[],0,[],[],40000.0,150000.0,RUR,False
27129,39565543,"[{'name': 'MS Access'}, {'name': 'MS PowerPoint'}, {'name': 'Подготовка презентаций'}, {'name': 'Навыки презентации'}, {'name': 'Статистический анализ'}]",Аналитик,False,5,"[17324, 17231, 1117, 1327, 125]","['Управление продажами', 'Продукты питания', 'Тестирование', 'Управление проектами', 'Аналитик']","[17, 1]","['Продажи', 'Информационные технологии, интернет, телеком']",noExperience,Нет опыта,fullDay,Полный день,full,Полная занятость,23,Владимир,0,[],[],0,[],[],0,[],[],35000.0,50000.0,RUR,False
325,37690775,"[{'name': 'JavaScript'}, {'name': 'CSS'}, {'name': 'HTML5'}, {'name': 'React'}, {'name': 'Redux'}, {'name': 'Git'}, {'name': 'Vue'}]",Frontend-разработчик (React),False,1,[1221],"['Программирование, Разработка']",[1],"['Информационные технологии, интернет, телеком']",between3And6,От 3 до 6 лет,fullDay,Полный день,full,Полная занятость,2734,Иннополис,0,[],[],0,[],[],0,[],[],,170000.0,RUR,True
676,39639858,"[{'name': 'Разработка проектной документации'}, {'name': 'СП'}, {'name': 'AutoCAD'}, {'name': 'Проектирование'}, {'name': 'Проектирование зданий и сооружений'}]",Ведущий инженер-проектировщик,False,4,"[20287, 20325, 12326, 1327]","['Строительство', 'Управление проектами', 'Управление проектами', 'Управление проектами']","[1, 20, 12]","['Консультирование', 'Строительство, недвижимость', 'Информационные технологии, интернет, телеком']",between3And6,От 3 до 6 лет,fullDay,Полный день,full,Полная занятость,104,Челябинск,0,[],[],0,[],[],0,[],[],45000.0,,RUR,False
7889,39460183,"[{'name': 'Холодные продажи'}, {'name': 'работа с VIP клиентами'}, {'name': 'Телефонные переговоры'}, {'name': 'Грамотная речь'}, {'name': 'Обучение и развитие'}]",Оператор call-центра,False,4,"[1172, 1225, 15389, 17538]","['Начальный уровень, Мало опыта', 'Продажи', 'Продажи', 'Продажи по телефону, Телемаркетинг']","[1, 17, 15]","['Продажи', 'Начало карьеры, студенты', 'Информационные технологии, интернет, телеком']",noExperience,Нет опыта,remote,Удаленная работа,part,Частичная занятость,1327,Краснокамск,0,[],[],1,['from_four_to_six_hours_in_a_day'],['Можно работать сменами по\xa04–6 часов в\xa0день'],1,['start_after_sixteen'],['Можно начинать работать после 16:00'],15000.0,50000.0,RUR,True
8746,36927753,[],Специалист по продаже и установке спутникового ТВ,False,5,"[17269, 25381, 25386, 1225, 29581]","['Телекоммуникации, Сетевые решения', 'Сервисный инженер', 'Инсталляция и настройка оборудования', 'Продажи', 'Монтажник']","[17, 29, 25, 1]","['Рабочий персонал', 'Инсталляция и сервис', 'Продажи', 'Информационные технологии, интернет, телеком']",noExperience,Нет опыта,flexible,Гибкий график,part,Частичная занятость,1979,Комсомольск-на-Амуре,0,[],[],0,[],[],0,[],[],30000.0,,RUR,True
2333,39072959,"[{'name': 'Ремонт ПК'}, {'name': 'Техническое обслуживание'}, {'name': 'Настройка ПО'}, {'name': 'Пользователь ПК'}, {'name': 'ремонт ККМ'}, {'name': 'ремонт весов'}, {'name': 'работа с паяльником'}]",Инженер ЦТО,False,2,"[182, 29515]","['Инженер', 'Электрик']","[1, 29]","['Рабочий персонал', 'Информационные технологии, интернет, телеком']",between1And3,От 1 года до 3 лет,fullDay,Полный день,full,Полная занятость,99,Уфа,0,[],[],0,[],[],0,[],[],25000.0,40000.0,RUR,True
1067,38549220,"[{'name': 'Unix'}, {'name': 'СУБД'}, {'name': 'Аналитическое мышление'}, {'name': 'Оптимизация бизнес-процессов'}]",Ведущий специалист в отдел гарантийно-сервисного обслуживания и технической поддержки,False,4,"[1270, 182, 1211, 1295]","['Сетевые технологии', 'Инженер', 'Поддержка, Helpdesk', 'Телекоммуникации']",[1],"['Информационные технологии, интернет, телеком']",between3And6,От 3 до 6 лет,fullDay,Полный день,full,Полная занятость,2,Санкт-Петербург,0,[],[],0,[],[],0,[],[],50000.0,60000.0,RUR,False
28185,39545792,"[{'name': 'SMM'}, {'name': 'Ведение групп в социальных сетях'}, {'name': 'Social Media Marketing'}, {'name': 'Копирайтинг'}, {'name': 'Internet Marketing'}, {'name': 'E-Mail Marketing'}]",SMM-менеджер удаленно,False,6,"[3236, 3318, 38, 326, 1116, 1171]","['Производство рекламы', 'Управление маркетингом', 'PR, Маркетинговые коммуникации', 'Аналитик', 'Контент', 'Журналистика']","[11, 1, 3]","['Искусство, развлечения, масс-медиа', 'Маркетинг, реклама, PR', 'Информационные технологии, интернет, телеком']",between1And3,От 1 года до 3 лет,remote,Удаленная работа,full,Полная занятость,72,Пермь,0,[],[],0,[],[],0,[],[],60000.0,80000.0,RUR,False
